Gene	L21.Seq29.FA.11.WT.I	L22.Seq29.FA.11.KO.I	L23.Seq29.FA.12.WT.I	L24.Seq29.FA.12.KO.I	L25.Seq29.FA.13.WT.I	L26.Seq29.FA.13.KO.I	L27.Seq29.FA.14.WT.I	L28.Seq29.FA.14.KO.I	L29.Seq29.FA.15.WT.I	L30.Seq29.FA.15.KO.I
Gm17193	1.33083019366026	1.32678869922745	1.32507461277251	1.30407441992749	1.31948960879992	1.33431409061571	1.32262031426162	1.30363234064725	1.34909729496888	1.30341309258468
Gm17194	2.37836293612866	2.38350502311604	2.37337017423986	2.37466906869925	2.39837257000619	2.38369694942826	2.35683556007552	2.3999412609523	2.36718889697597	2.33752502293839
Gm17195	4.03147770082542	4.01684513350557	3.96902943744137	3.97233107592257	4.05069622108302	4.01739950179132	3.91006469052029	3.98839039042976	3.98094914335457	3.95817124295089
Gm1720	1.15840163760169	1.15949349458683	1.15175547818321	1.15185389489365	1.17456421718397	1.1817955029659	1.18868937306459	1.15146367522063	1.17912545541445	1.18054314360799
Gm17200	2.26566302947105	2.28401694549279	2.23886123239555	2.26803829650358	2.25467019783485	2.29146791063592	2.25723320894445	2.2885229295099	2.33530611046885	2.24977977811953
Gm17201	1.74913047890448	1.75113249968568	1.73583156646203	1.75041341917031	1.76615533572504	1.77328216515226	1.76037979488701	1.74176498321367	1.77228395964528	1.79821736300367
Gm17203	0.319344871685174	0.319531756798788	0.353802742628536	0.32667536039221	0.341994659114991	0.327048377840517	0.319235832099591	0.319247879961652	0.319880562622103	0.336727166540882
Gm17207	1.13499026150883	1.13532649220971	1.14918107266908	1.15688865989438	1.15054125601216	1.14292680615923	1.1722499114681	1.14758169500709	1.17996324461003	1.1405918621856
Gm17210	1.52359510490194	1.532926680885	1.5380570083493	1.55993789377968	1.53315710165974	1.53302626318756	1.52870376302521	1.52887597527388	1.52027824796891	1.50963468141939
Gm17227	3.8155858536669	3.83646920122046	3.96210026077946	3.87420626289392	3.90653964505855	3.89245291405364	3.8597737463723	3.84271254976036	3.88397850417908	3.89675615447208
Gm17231	0.706118562716202	0.706363519937147	0.727030295298839	0.720653271142923	0.736218140946692	0.706372681787626	0.718520678556201	0.718633072128264	0.715715016166981	0.723459396236489
Gm17233	0.347801217490825	0.347998675398525	0.347869973998993	0.369763375553137	0.355695016061428	0.378185473172004	0.347685941479879	0.347698680860114	0.375215304670201	0.353597104493981
Gm17235	1.30577735538359	1.30614516256058	1.37308836860846	1.33439498247434	1.31369402512923	1.31363911927963	1.33643370274173	1.30558645986461	1.30683161173087	1.34006194440072
Gm17249	3.04469806650911	3.04523087790018	2.99998714536638	3.04275144370698	3.03866525857666	3.10047577584654	3.0221732660846	3.08177951097278	2.98902383273502	3.06941548137093
Gm17251	5.085207954912	5.10770728578743	5.08099987759236	5.17067338197516	5.18318343754263	5.12741569508831	5.06634940735086	5.07336009600525	5.1912757160579	5.3093883235475
Gm17259	4.35288677743972	4.39487359292653	4.37691092643212	4.31756337324792	4.32284693027543	4.40825063519627	4.34902954350921	4.43612564094865	4.37544277346299	4.31338148461416
Gm17275	3.51968141081888	3.53556391055363	3.4882538602998	3.45209750363408	3.48381894129568	3.42689850016166	3.42941530980168	3.44201255637411	3.41180909698499	3.38479382787251
Gm17281	1.39362341712541	1.38142949773942	1.42820849030247	1.40235544134371	1.39646793034722	1.37394422125632	1.3796175097091	1.41077565833362	1.3835622882417	1.37311175376833
Gm17300	3.47641669474086	3.4563284315182	3.48614828789245	3.49571463025482	3.493132118771	3.49266854740503	3.50684428206877	3.45331595940142	3.58127439577177	3.4493815668633
Gm17315	3.71024757106855	3.78066775806371	3.72031341406697	3.73668847110482	3.72139665632484	3.72781271905706	3.64945873398517	3.75682425710704	3.69811501592782	3.73172913608475
Gm17322	4.25259939649322	4.29197488179525	4.2435292890317	4.30627277390235	4.23696476401207	4.33879740601715	4.28070193138657	4.40533936508483	4.24488989999626	4.42182910737192
Gm17324	3.38603782153555	3.30751029823744	3.28937796594386	3.33201277691129	3.33637367259754	3.30777820804082	3.29611567202573	3.30867305526214	3.3039459940944	3.3037334585438
Gm17334	3.46894236652694	3.46030779416494	3.46419545240658	3.51407379193661	3.52552431047333	3.51105900144353	3.55347421734045	3.49636792144439	3.49475294145274	3.59673184302047
Gm17344	1.76367951578582	1.74120603259414	1.72519159345176	1.73290044305961	1.71914729301304	1.74133474520169	1.7295620453667	1.75438684379924	1.7302008095298	1.71048817402146
Gm17349	0.0828903562884211	0.0979345702454879	0.0899293469389471	0.104426028229208	0.0906022933978997	0.0830545954742872	0.0953157129004301	0.089138823857242	0.0833441894239839	0.0886146796998203
Gm17354	4.13811913134149	4.11541499308103	4.13590439977615	4.20984117283156	4.20491623889665	4.17782097989462	4.14836366861301	4.17211998299159	4.18854108098402	4.20898981395142
Gm17382	1.68408428523067	1.68679500418185	1.70545137240587	1.67869070574355	1.6795722719009	1.67199148589367	1.69483000013202	1.66369738000385	1.70051087543394	1.70414044426461
Gm17399	3.13110502486931	3.17095878500322	3.1869077485973	3.17561370669795	3.22121483505818	3.15654113477673	3.2916444858711	3.20343835484441	3.13035403949927	3.15159947909812
Gm17435	5.62886609938487	5.5652760849485	5.79976975128159	5.67828112101949	5.59132032761521	5.53011058899689	5.62070462737999	5.46582957661933	5.56406519090386	5.52639346132946
Gm17477	4.57659204241517	4.65006005572534	4.75382443821873	4.68300086687971	4.67836494742398	4.65743176881679	4.64792241703794	4.66050141852073	4.81759252821363	4.79152378109797
Gm17484	2.17545651838809	2.1560907225817	2.16958017356548	2.21193535713272	2.17859229499977	2.17845060446446	2.19813626747149	2.18016011763349	2.18371472534955	2.24453864334605
Gm17491	5.33434234511609	5.31861944458334	5.42422686535992	5.43879013108095	5.44652168201227	5.49089043276958	5.40576169713429	5.34413148667222	5.68504197279886	5.47273211455171
Gm17494	3.97221649127185	3.92444934365784	3.87666851697835	3.88010999522784	3.89902458318494	3.8281257799036	3.84791338042335	3.84855429370815	3.91394146761725	3.84282825621278
Gm17509	2.54329396220321	2.57510434697978	2.57843001060419	2.55200737545143	2.59717599830137	2.61780495270423	2.57892572465169	2.57324900648163	2.57630958116814	2.52874826779802
Gm17511	1.67249589408383	1.70361345402819	1.67318273891376	1.6949348611664	1.70403095938905	1.67454162553227	1.6713439029105	1.67147123989591	1.66041367886208	1.69347282596038
Gm17518	2.00475695130041	1.98051922895449	1.99292843059174	1.99396353074365	2.01733711382489	1.98059720176173	2.03168000767575	1.97102731181635	1.98440465763319	1.97614687327826
Gm17529	2.4479525958855	2.41004295084282	2.44998647635359	2.45853252523824	2.43250738337546	2.47514971536343	2.42007881285577	2.41400310506576	2.41293127018563	2.48033202950115
Gm17541	0.130597428546029	0.153673192798543	0.130918006528794	0.123946697383583	0.124020062460081	0.146441127552364	0.123745274525137	0.130119357270145	0.124312852492977	0.129589742758376
Gm17546	0.874692868950289	0.889833411647349	0.874788104894079	0.88919921276855	0.882520103937983	0.882469741939024	0.874533252172424	0.880874220220605	0.893123730790146	0.936977874073706
Gm17552	5.58283766807822	5.60942376392687	5.57563116848984	5.54869215295587	5.48088120761983	5.60543264111235	5.57452504759955	5.40492948305524	5.49877587874656	5.4715007294717
Gm17571	2.06597121694351	2.08953369814688	2.08720126154491	2.09526422292174	2.08984307502054	2.08230917833631	2.07143976398055	2.09028187509544	2.09619020550853	2.12716140329536
Gm17586	2.79733194487688	2.8287491954843	2.83921249974062	2.82705377363341	2.85805409128965	2.83620430951831	2.85153283474344	2.89864769487235	2.86292462154328	2.81302152351129
Gm17590	6.21459569272908	6.09096719236903	6.07850393748463	6.08605976244865	6.00874961113641	6.01259432021676	6.07747699834161	6.08911145700424	6.11895916060269	6.00222165333129
Gm17638	6.56744826015392	6.58920530373945	6.72984174203389	6.6117479340625	6.45782826249737	6.5045602539862	6.56378241648343	6.46985181980558	6.44876815082527	6.29308762041874
Gm17655	7.17549855627085	7.22115862441184	7.30096051315635	7.13476375468619	7.17399988977801	7.18340574870873	7.40080370665915	7.31551902437066	7.42721920279341	7.55699440399104
Gm17690	3.88007914114112	3.92376145924516	3.93460194709466	3.93232204851238	3.9516728774626	3.91740960158113	3.93258436611946	3.92222994990484	3.86427027239292	3.92462720308712
Gm17705	1.60162875143625	1.60955512766421	1.60178689775443	1.60912221782883	1.66770977977675	1.61703779299713	1.67381568224325	1.64475578426693	1.60293052289738	1.60703116313721
Gm17709	3.75077748294401	3.73711580878227	3.71704976042259	3.80315709108895	3.71709290936344	3.65109084180363	3.73146342414486	3.75520090620754	3.71631149489367	3.75730527311804
Gm17745	6.73815904878146	7.14527454654692	6.85743973755363	7.2648216597819	7.07708478210018	7.21965752625329	6.93774283406075	7.22243933671256	7.06643620889325	7.33499822781422
Gm17764	4.76409520274082	4.71099784017105	4.75647662206293	4.63349957692196	4.64626298484924	4.63179945873834	4.83078441974345	4.70843125772608	4.76129723800475	4.63781659931679
Gm17767	5.026750620851	5.07753734060271	5.09593063310592	5.28382511264236	5.25088238707771	4.99391409257461	5.36902769519268	5.18782008179311	5.12091253793083	5.09982255682391
Gm17786	3.0101440208296	3.02788604301009	3.02513187259074	3.03350611304088	3.0577039986242	3.06453947085227	3.03365428900773	3.06464805778702	3.09507619057397	3.14511119291222
Gm17794	0.557637422339549	0.566718112802773	0.544291459003205	0.551575921696779	0.559501802142507	0.5594175200768	0.562840072907585	0.556746048371235	0.544842999994448	0.543975623690075
Gm17808	0.505661644215258	0.500767531243123	0.513296393836422	0.485864478208618	0.485957120601924	0.485946909256008	0.491867660714929	0.516688159388344	0.486326976643453	0.485504219769501
Gm17815	2.05676555356408	2.06034705097106	2.06484824605766	2.05196097490087	2.0532343994073	2.04564569308069	2.09692476517694	2.04233795467591	2.08415872925373	2.04111400856675
Gm17816	3.1389120971046	3.1468004613167	3.07833683411017	3.09365903280113	3.14016337366149	3.07928454229375	3.25466549483184	3.17119060910768	3.21886691446082	3.09468627755391
Gm17823	2.76921770661928	2.77026847510674	2.80424949989369	2.72572892217536	2.71210713952059	2.74904412742664	2.76448030578806	2.70928706198368	2.77567800870642	2.73179092479983
Gm17825	3.34627141636166	3.3698948330429	3.34318133519529	3.3526079422409	3.36395449251262	3.34953567945966	3.31040564444755	3.28584955118406	3.35803955604093	3.30703386069309
Gm17826	2.59782115466444	2.63244827096679	2.59344034889742	2.58122356570858	2.56843437295681	2.63279369152628	2.55060583671717	2.55708087754856	2.58270561321478	2.57906204607967
Gm17829	0.116176092776233	0.138372887556792	0.116231487268906	0.116278039627378	0.116349015669802	0.116341192056909	0.134620299190608	0.134773224665955	0.116632454416232	0.133409423725116
Gm17833	0.878853492964884	0.951443077697445	0.885970041658398	0.900576403986194	0.879155392319587	0.879141738400395	0.878691341126257	0.903887432897131	0.879649737644648	0.88447936565751
Gm17893	2.24397641080314	2.24761653387345	2.28518545124042	2.28744788730745	2.22562993016383	2.240415624059	2.28381920446689	2.26046679022082	2.21931928769121	2.21654306900892
Gm17907	2.95538345335943	2.9609060666382	3.00989318542263	2.9727758650192	2.99007160964002	2.97550641580318	2.97630812786192	2.94008189193917	2.97115137610037	2.95505934724215
Gm17910	1.83662599982626	1.80443155544268	1.81765490963859	1.81124713153474	1.79686253889591	1.83442850442258	1.80873084109034	1.80245219555177	1.89258943507199	1.81361722449506
Gm17949	3.52917632300427	3.44431922840673	3.55826707888088	3.51152959475811	3.48114917907011	3.52254136636681	3.52151237618285	3.46325155598803	3.44272327056956	3.51476762779752
Gm17970	0.20811387062514	0.194910596379451	0.194799344319465	0.223274498982669	0.202455847061147	0.20241049896953	0.200914430324955	0.207249602352943	0.195229171104008	0.200443233823762
Gm17971	4.84229341286106	4.7763582612763	4.87868950269749	4.8703883207006	4.79090736695209	4.75073170409747	4.70671083648336	4.77004856342775	4.81803451347348	4.75778967981322
Gm17976	0.742478981980509	0.751701474572284	0.728976546765273	0.750801669524344	0.751918087998182	0.729152444517911	0.741446796211304	0.728755157482102	0.756364029057351	0.728608355295647
Gm17995	1.2520918183707	1.22125671571149	1.24056888923424	1.24867315963695	1.22141610328386	1.20634341814551	1.20578072990394	1.21215304148528	1.20697810326522	1.21151990639858
Gm18014	1.07013912437769	1.09451199142226	1.06410619593793	1.09282985403863	1.05032893238947	1.05031349978978	1.04980438531403	1.06881399903171	1.05982200962552	1.0496440495746
Gm18029	2.01395493722486	2.02344247019251	2.05534381006148	2.05035407409095	2.00872465049488	2.0309009661829	2.04342218232644	2.04378822695909	2.01996739065895	2.00576089220789
Gm18101	1.00442515914783	1.0047269772449	1.02537486072425	1.0118428990277	1.02724231370039	1.0197214319054	1.02917932848993	1.01061845975325	1.02300479221337	1.03326868507576
Gm18113	2.82799636371495	2.84062643885426	2.82988899598271	2.81740524253152	2.87657674191747	2.82634170405574	2.83698089644826	2.82516913557149	2.86037071180769	2.84478495867649
Gm18180	0.945182225389561	0.960420073609892	0.94528334452995	0.966893801056438	0.953068383982034	0.967893526228277	0.951322736426079	0.957702148541844	0.963752629531421	0.979799493605462
Gm18190	1.4269963233541	1.45025909367637	1.44807697449833	1.44905657949178	1.4650994377006	1.42067327827096	1.43878736942783	1.43269969454644	1.42140965984563	1.44323766082667
Gm18194	2.02733482294633	2.10119159295964	2.01474772480129	2.02962244291356	2.03857198469601	2.03103708939365	2.01277821954564	2.0129146264538	2.01118826315056	2.01757838887608
Gm1821	6.98818996042404	6.99910981917137	6.80830262295063	6.8792404486101	6.8169066630195	6.95097013221876	6.82555173344066	6.82955308257413	6.92169014362494	7.05142169638798
Gm18225	3.69232478960746	3.7372596337273	3.68340990872289	3.65227625009244	3.63332986676006	3.66221526665524	3.68556733144798	3.74309525112254	3.74075622579724	3.67962540388404
Gm18255	0.629728366259842	0.65225439747181	0.650650023035621	0.672334495865919	0.637540782851396	0.629969693603076	0.629592625025548	0.629607623660544	0.630395096853871	0.647094732733461
